ano,id_municipio,n_alunos_teste,prob_media_prevista,taxa_observada,meta,sigla_uf,gap_previsto_vs_meta
2024,3204906,1514,0.6922390191208241,0.7060766182298547,69.26,ES,-0.03609808791759406
2024,2701902,56,0.4965289288493899,0.5178571428571429,49.65,AL,0.0028928849389870948
2024,2912400,160,0.3694621167729236,0.36875,36.9,BA,0.0462116772923622
2024,5218805,2546,0.8007784355991484,0.882560879811469,80.0,GO,0.07784355991483949
2024,2208106,68,0.6387788229084034,0.6176470588235294,63.73,PI,0.147882290840343
2024,4214201,118,0.6936766287727758,0.6949152542372882,69.21,SC,0.15766287727758765
2024,4319364,10,0.8015858654459069,0.9,80.0,RS,0.15858654459069044
2024,3303005,231,0.697723440577228,0.696969696969697,69.57,RJ,0.2023440577228115
2024,3519907,82,0.5665113639564203,0.5365853658536586,56.43,SP,0.22113639564203424
2024,5208301,73,0.8014161665497274,0.8082191780821918,79.92,GO,0.22161665497273475
2024,2912608,32,0.2749650612960548,0.15625,27.17,BA,0.32650612960547676
2024,5216908,26,0.8035333997006846,0.8076923076923077,80.0,GO,0.3533399700684612
2024,5102850,81,0.6631586698517036,0.654320987654321,65.88,MT,0.4358669851703638
2024,3161056,33,0.7046633990970591,0.6666666666666666,70.01,MG,0.4563399097059033
2024,2904902,242,0.325321860847759,0.3305785123966942,32.07,BA,0.46218608477590095
2024,1506203,525,0.49609805392563494,0.5085714285714286,49.14,PA,0.46980539256349374
2024,3110509,289,0.5932877586614683,0.5951557093425606,58.85,MG,0.4787758661468331
2024,3153400,152,0.78262303810069,0.7763157894736842,77.76,MG,0.5023038100689945
2024,3120870,102,0.7992641425749237,0.803921568627451,79.36,MG,0.5664142574923687
2024,3518701,3023,0.5399947443717852,0.48891829308633805,53.43,SP,0.5694744371785205
2024,4126306,226,0.8065452177294351,0.8230088495575221,80.0,PR,0.6545217729435109
2024,2611804,221,0.6530259112749423,0.6606334841628959,64.61,PE,0.6925911274942251
2024,4123204,35,0.8069811652706795,0.8,80.0,PR,0.6981165270679526
2024,3140605,44,0.4441220664418017,0.2727272727272727,43.68,MG,0.7322066441801667
2024,5000856,201,0.8073265008625717,0.845771144278607,80.0,MS,0.7326500862571805
2024,1501006,106,0.6177336006445009,0.6415094339622641,61.01,PA,0.7633600644500902
2024,3151404,269,0.8082371466051967,0.7881040892193308,80.0,MG,0.8237146605196699
2024,4313375,357,0.6189118854252104,0.6470588235294118,61.05,RS,0.8411885425210386
2024,4313706,281,0.5471225105417302,0.5302491103202847,53.85,RS,0.8622510541730222
2024,3556305,269,0.678536753579778,0.7063197026022305,66.97,SP,0.8836753579778076
2024,3532702,57,0.8092778513896083,0.8070175438596491,80.0,SP,0.9277851389608287
2024,4127809,67,0.8092959950737773,0.835820895522388,80.0,PR,0.9295995073777306
2024,5106232,240,0.5653349671325997,0.575,55.56,MT,0.9734967132599621
2024,5103957,49,0.8097477837617939,0.8367346938775511,80.0,MT,0.9747783761793869
2024,5211800,461,0.8106413182529657,0.841648590021692,80.0,GO,1.0641318252965704
2024,2614857,261,0.5167443496046386,0.5593869731800766,50.56,PE,1.1144349604638535
2024,3304151,262,0.6961039044260198,0.7061068702290076,68.46,RJ,1.1503904426019886
2024,3528601,112,0.6628287445943856,0.6517857142857143,65.13,SP,1.1528744594385643
2024,4114500,122,0.7084657018976577,0.7213114754098361,69.69,PR,1.1565701897657732
2024,1303536,450,0.4215878657045837,0.3377777777777778,41.0,AM,1.1587865704583677
2024,4110508,196,0.8116578997735936,0.826530612244898,80.0,PR,1.1657899773593527
2024,2103000,1394,0.5074888387934254,0.554519368723099,49.57,MA,1.1788838793425427
2024,2904704,140,0.32706455072610585,0.2857142857142857,31.49,BA,1.2164550726105894
2024,5204854,129,0.8126875168314585,0.8527131782945736,80.0,GO,1.268751683145851
2024,4110706,677,0.8128204223262238,0.8818316100443131,80.0,PR,1.2820422326223735
2024,5211909,1148,0.6792623097721683,0.7012195121951219,66.63,GO,1.2962309772168368
2024,2200301,84,0.8130859303498086,0.8214285714285714,80.0,PI,1.3085930349808592
2024,4201653,26,0.7769459083054687,0.7692307692307693,76.36,SC,1.3345908305468726
2024,3550902,83,0.6699717952603347,0.6746987951807228,65.66,SP,1.3371795260334665
2024,2924108,30,0.2922497275290015,0.13333333333333333,27.85,BA,1.3749727529001525
2024,5211305,72,0.7859419920063115,0.8333333333333334,77.21,GO,1.3841992006311585
2024,2205565,81,0.6112576515180029,0.5925925925925926,59.71,PI,1.4157651518002936
2024,2605400,219,0.8141907463493542,0.8356164383561644,80.0,PE,1.4190746349354129
2024,2932309,105,0.3988354010517312,0.41904761904761906,38.45,BA,1.4335401051731154
2024,5213806,461,0.6666007112876831,0.6594360086767896,65.2,GO,1.4600711287683055
2024,5003306,467,0.4746043566146661,0.3961456102783726,45.99,MS,1.4704356614666096
2024,1600535,337,0.6909995244029249,0.685459940652819,67.62,AP,1.4799524402924789
2024,3131406,38,0.7741277978302825,0.7631578947368421,75.9,MG,1.5127797830282503
2024,3300407,1314,0.6416778551075062,0.6423135464231354,62.64,RJ,1.5277855107506184
2024,2512002,218,0.4971494344011842,0.5458715596330275,48.17,PB,1.5449434401184163
2024,3539509,339,0.672639607867264,0.672566371681416,65.71,SP,1.5539607867264067
2024,3524402,2047,0.5269645872193663,0.5192965315095261,51.14,SP,1.556458721936636
2024,2923035,82,0.6535735977402354,0.7317073170731707,63.79,BA,1.5673597740235365
2024,2512309,193,0.8157044964946831,0.8652849740932642,80.0,PB,1.5704496494683156
2024,3550506,84,0.7254439444725702,0.7142857142857143,70.94,SP,1.6043944472570217
2024,3543105,59,0.7477683192308533,0.7457627118644068,73.16,SP,1.6168319230853285
2024,3546900,93,0.7057942031918969,0.7096774193548387,68.96,SP,1.6194203191897003
2024,2605103,366,0.816841560059768,0.8469945355191257,80.0,PE,1.6841560059768028
2024,1502939,510,0.6446077191975398,0.6941176470588235,62.75,PA,1.7107719197539808
2024,2704609,111,0.723526838661502,0.7477477477477478,70.6,AL,1.7526838661502069
2024,3159506,44,0.8178927521774914,0.8409090909090909,80.0,MG,1.789275217749136
2024,2902302,80,0.5494436829864573,0.6,53.15,BA,1.794368298645729
2024,5221858,2096,0.6235699786008232,0.642175572519084,60.56,GO,1.796997860082314
2024,3139805,156,0.6081194301073857,0.6858974358974359,59.0,MG,1.8119430107385668
2024,4206108,78,0.694400643321416,0.7051282051282052,67.57,SC,1.8700643321416095
2024,1709807,14,0.3633305788223285,0.21428571428571427,34.46,TO,1.8730578822328496
2024,3113305,258,0.5763348631086757,0.624031007751938,55.64,MG,1.9934863108675671
2024,3555505,66,0.5591824863148779,0.5606060606060606,53.91,SP,2.0082486314877883
2024,3136108,27,0.820383668713452,0.8518518518518519,80.0,MG,2.038366871345204
2024,4111605,29,0.8103061690424215,0.8620689655172413,78.99,PR,2.0406169042421567
2024,4103800,91,0.8206143877729579,0.8351648351648352,80.0,PR,2.061438777295791
2024,3125507,29,0.8206146154816296,0.8275862068965517,80.0,MG,2.061461548162967
2024,4210407,99,0.6413335408942111,0.6161616161616161,62.07,SC,2.063354089421118
2024,3526407,271,0.6056228378864777,0.5977859778597786,58.49,SP,2.0722837886477734
2024,5209200,213,0.6886818500623548,0.704225352112676,66.78,GO,2.088185006235477
2024,2930774,302,0.35766261475831435,0.3443708609271523,33.65,BA,2.116261475831436
2024,5211701,61,0.7974603304441956,0.8032786885245902,77.61,GO,2.1360330444195625
2024,4201273,55,0.816270466655835,0.9636363636363636,79.48,SC,2.1470466655835025
2024,5004700,378,0.6696934103784834,0.6878306878306878,64.82,MS,2.1493410378483446
2024,4208401,231,0.750882152217807,0.8225108225108225,72.9,SC,2.1882152217806947
2024,4106803,183,0.8219465982988088,0.8469945355191257,80.0,PR,2.1946598298808766
2024,2913457,55,0.39586270919811994,0.43636363636363634,37.38,BA,2.206270919811992
2024,3301876,305,0.6755252394799689,0.6950819672131148,65.34,RJ,2.2125239479968855
2024,3148608,110,0.6940002086495007,0.7454545454545455,67.16,MG,2.2400208649500826
2024,3157005,392,0.7638092681034883,0.7704081632653061,74.1,MG,2.2809268103488307
2024,1500701,339,0.3630225678646415,0.3421828908554572,34.01,PA,2.2922567864641508
2024,4307054,17,0.672238827168217,0.6470588235294118,64.9,RS,2.3238827168217
2024,3545605,120,0.6622447533156454,0.6416666666666667,63.89,SP,2.3344753315645335
2024,5106505,371,0.4078994312847318,0.38544474393531,38.45,MT,2.3399431284731733
2024,3501608,1516,0.6447256100030408,0.649736147757256,62.11,SP,2.3625610003040833
2024,1720655,75,0.43898832028893525,0.36,41.52,TO,2.3788320288935196
2024,4212601,24,0.8242930681773308,0.875,80.0,SC,2.429306817733078
2024,4120853,68,0.8243921822662298,0.8970588235294118,80.0,PR,2.439218226622984
2024,3130606,49,0.8244438185204072,0.8571428571428571,80.0,MG,2.4443818520407206
2024,1600501,384,0.3576079264753764,0.21354166666666666,33.3,AP,2.4607926475376445
2024,4107405,66,0.8247659797534219,0.8636363636363636,80.0,PR,2.4765979753421874
2024,3161700,58,0.8248617270882987,0.8275862068965517,80.0,MG,2.4861727088298693
2024,3136900,122,0.8121132707495547,0.8278688524590164,78.72,MG,2.4913270749554783
2024,3520103,209,0.5504088702907617,0.5598086124401914,52.47,SP,2.570887029076168
2024,5210000,506,0.825897351064316,0.8754940711462451,80.0,GO,2.589735106431604
2024,3140530,93,0.7966297039475758,0.8387096774193549,77.07,MG,2.592970394757586
2024,2507606,50,0.3859370500341254,0.34,36.0,PB,2.5937050034125377
2024,2927101,162,0.3311681871095625,0.2839506172839506,30.48,BA,2.636818710956245
2024,2616183,81,0.8269795033534763,0.8271604938271605,80.0,PE,2.6979503353476275
2024,3151107,95,0.6822959916884728,0.6631578947368421,65.52,MG,2.7095991688472765
2024,5202353,31,0.827416002672134,0.8387096774193549,80.0,GO,2.7416002672134
2024,4213351,47,0.6945094956854961,0.7021276595744681,66.7,SC,2.750949568549615
2024,2614303,104,0.5270357835832652,0.5673076923076923,49.94,PE,2.7635783583265194
2024,4119657,35,0.8276858158136348,0.8285714285714286,80.0,PR,2.7685815813634775
2024,4214508,57,0.7273049152545514,0.8070175438596491,69.94,SC,2.7904915254551383
2024,4123824,42,0.8236796188546277,0.8571428571428571,79.57,PR,2.797961885462783
2024,4108205,67,0.8281160028415462,0.8507462686567164,80.0,PR,2.811600284154622
2024,4106571,38,0.8286949614286047,0.868421052631579,80.0,PR,2.86949614286047
2024,3506102,567,0.5669120831538318,0.5537918871252204,53.82,SP,2.8712083153831784
2024,4205456,405,0.6515195773761444,0.6320987654320988,62.24,SC,2.9119577376144363
2024,5205000,92,0.8193299010501316,0.8586956521739131,79.02,GO,2.912990105013165
2024,4201257,93,0.6926340776271708,0.7096774193548387,66.35,SC,2.9134077627170853
2024,4125753,68,0.7846672404656873,0.8088235294117647,75.54,PR,2.9267240465687223
2024,5005400,648,0.497502046287367,0.4722222222222222,46.82,MS,2.9302046287366963
2024,2608305,234,0.6688932935464388,0.688034188034188,63.87,PE,3.0193293546438795
2024,2102903,288,0.6267262035706027,0.6215277777777778,59.63,MA,3.0426203570602652
2024,1703206,56,0.6034493188989366,0.5892857142857143,57.3,TO,3.044931889893661
2024,4304671,36,0.5047129729644437,0.4444444444444444,47.38,RS,3.091297296444374
2024,5221908,46,0.8311120075994158,0.8478260869565217,80.0,GO,3.111200759941582
2024,3527603,123,0.5080332530587319,0.43089430894308944,47.62,SP,3.183325305873197
2024,2801207,462,0.3307688204495844,0.2683982683982684,29.89,SE,3.1868820449584376
2024,4106308,229,0.7864110252354373,0.851528384279476,75.44,PR,3.2011025235437245
2024,4111100,63,0.8320445769643473,0.873015873015873,80.0,PR,3.20445769643473
2024,2205151,51,0.8324155538895331,0.8431372549019608,80.0,PI,3.2415553889533157
2024,3548401,62,0.7808788684428375,0.7741935483870968,74.82,SP,3.267886844283751
2024,3100807,46,0.8328783903956242,0.8913043478260869,80.0,MG,3.2878390395624137
2024,1505700,296,0.4840232831160474,0.5844594594594594,45.11,PA,3.2923283116047415
2024,2701308,233,0.372475679843826,0.33905579399141633,33.95,AL,3.297567984382596
2024,4123402,127,0.6552152142948807,0.6535433070866141,62.22,PR,3.3015214294880764
2024,3523305,201,0.6796109684186562,0.6417910447761194,64.65,SP,3.31109684186562
2024,4103008,54,0.8335353990631673,0.9259259259259259,80.0,PR,3.353539906316726
2024,3131307,1931,0.7054732935275103,0.7622993267736924,67.17,MG,3.3773293527510333
2024,4208609,40,0.7825847957695626,0.775,74.82,SC,3.4384795769562686
2024,4107108,56,0.7751980868522432,0.7857142857142857,74.08,PR,3.439808685224321
2024,2103604,553,0.5102988390868395,0.5587703435804702,47.59,MA,3.439883908683946
2024,3132800,12,0.8159805792120287,0.8333333333333334,78.11,MG,3.4880579212028664
2024,2107357,164,0.644652961431446,0.6341463414634146,60.95,MA,3.515296143144596
2024,2101350,18,0.835184974980216,1.0,80.0,MA,3.5184974980216026
2024,5213509,64,0.7837021566324414,0.8125,74.82,GO,3.5502156632441455
2024,3161502,106,0.8356996851498103,0.8773584905660378,80.0,MG,3.569968514981028
2024,1100254,202,0.6888102538883766,0.6831683168316832,65.31,RO,3.571025388837654
2024,2603900,252,0.8359141921435821,0.9246031746031746,80.0,PE,3.5914192143582113
2024,4118808,156,0.7475945260661634,0.7435897435897436,71.16,PR,3.599452606616339
2024,3541406,1708,0.6202839800343513,0.6118266978922716,58.37,SP,3.6583980034351313
2024,5008305,1634,0.7514596633287789,0.8298653610771114,71.48,MS,3.665966332877886
2024,2805307,100,0.36709654955543214,0.39,33.03,SE,3.6796549555432136
2024,3537909,316,0.642736431497059,0.6329113924050633,60.55,SP,3.723643149705893
2024,3541604,273,0.7313571094160325,0.7326007326007326,69.41,SP,3.7257109416032534
2024,3516200,3344,0.6520350622489725,0.7111244019138756,61.42,SP,3.7835062248972378
2024,3105400,335,0.6607728469168646,0.6447761194029851,62.28,MG,3.797284691686457
2024,5219704,79,0.8382099207605863,0.8860759493670886,80.0,GO,3.82099207605863
2024,1600600,1709,0.5164880144632708,0.5318899941486249,47.82,AP,3.828801446327077
2024,2401206,149,0.3583122923843529,0.31543624161073824,31.97,RN,3.8612292384352926
2024,3134202,894,0.6965484672359177,0.6387024608501118,65.79,MG,3.864846723591768
2024,5201702,223,0.7014028243885823,0.7219730941704036,66.26,GO,3.8802824388582167
2024,3504909,70,0.5694916954541488,0.6,53.04,SP,3.9091695454148834
2024,2922904,242,0.3323906758761549,0.3140495867768595,29.32,BA,3.919067587615487
2024,3548302,28,0.8392409686835173,1.0,80.0,SP,3.924096868351725
2024,1501204,261,0.38653005811649266,0.39080459770114945,34.71,PA,3.9430058116492646
2024,1507474,222,0.41013336355079694,0.40540540540540543,36.94,PA,4.073336355079697
2024,3201001,195,0.8128199097821965,0.8564102564102564,77.19,ES,4.0919909782196555
2024,3556453,545,0.6412586669529443,0.6440366972477064,60.02,SP,4.105866695294431
2024,4104055,47,0.7808928784291703,0.7872340425531915,73.98,PR,4.109287842917027
2024,2209708,65,0.6587291918046307,0.6461538461538462,61.76,PI,4.112919180463074
2024,3538006,1412,0.6285420542205113,0.6402266288951841,58.74,SP,4.1142054220511355
2024,2205540,34,0.8412011436375504,0.8823529411764706,80.0,PI,4.120114363755036
2024,2108504,399,0.5124736865890978,0.5037593984962406,47.1,MA,4.147368658909777
2024,4306056,65,0.7268881625018099,0.6307692307692307,68.53,RS,4.15881625018099
2024,3517802,36,0.6278909731547029,0.6111111111111112,58.6,SP,4.189097315470285
2024,3110400,30,0.8420401535020007,0.8666666666666667,80.0,MG,4.204015350200066
2024,3545209,1303,0.6437409161405034,0.6784343821949348,60.17,SP,4.204091614050341
2024,2301505,50,0.7882579011745133,0.76,74.62,CE,4.205790117451329
2024,2300150,168,0.8261771012162151,0.8095238095238095,78.41,CE,4.207710121621517
2024,3540754,197,0.5123237280343578,0.4720812182741117,47.02,SP,4.212372803435777
2024,2613008,549,0.6411921244878175,0.6429872495446266,59.89,PE,4.229212448781752
2024,3103306,23,0.8425086904229268,0.8695652173913043,80.0,MG,4.250869042292678
